userId,itemId,rating,timestamp
285,3135,5,976579278
285,3198,5,976579278
285,3676,4,976579292
285,2859,5,976579361
285,2064,3,976579361
285,1189,4,976579361
285,3679,5,976579361
285,1207,4,976579383
285,1084,5,976579401
285,1276,5,976579401
285,1247,5,976579401
285,3296,5,976579418
285,1952,5,976579418
285,3451,4,976579430
285,3546,5,976579453
285,2729,5,976579453
285,2067,5,976579453
285,902,3,976579453
285,154,3,976579453
285,3539,5,976580345
285,1179,4,976580451
285,1617,4,976580451
285,3706,4,976580467
328,2028,4,976395905
328,1994,2,976395935
328,2792,2,976395935
328,1907,4,976395935
328,2959,5,976396015
328,1198,4,976396015
328,2804,3,976396015
328,2455,3,976396015
328,457,3,976396143
328,110,5,976396143
328,589,4,976396143
328,1233,4,976396143
328,2571,5,976396143
328,1610,3,976396166
328,1047,4,976396166
328,163,4,976396166
328,377,3,976396166
328,1527,3,976396191
328,3107,2,976396191
328,112,3,976396191
328,1356,3,976396224
328,480,3,976396262
328,380,4,976396262
328,1676,4,976396262
328,2278,1,976396262
328,2916,4,976396262
328,2393,3,976396262
328,1370,3,976396315
328,1580,3,976396315
328,2628,3,976396315
328,2006,3,976396315
328,1608,3,976396337
328,1597,3,976396376
328,1586,3,976396376
328,1480,2,976396415
328,2763,4,976396415
328,292,2,976396415
328,648,2,976396415
328,3020,3,976396415
328,303,3,976396437
328,70,2,976396437
328,442,4,976396464
328,434,2,976396464
328,736,3,976396464
328,368,3,976396464
328,1876,2,976396485
328,780,4,976396485
328,1769,3,976396485
328,2826,3,976396511
376,110,4,976303630
376,260,5,976303696
376,1124,5,976303696
376,858,5,976303722
376,1198,5,976303747
376,1278,5,976303884
376,3897,4,976303943
376,3952,5,976304010
376,1997,5,980619498
376,3578,5,980619498
376,3753,5,980619498
376,3751,4,980619498
376,648,5,980619565
376,3831,3,980619565
376,3618,4,980619565
376,3785,2,980619565
376,3755,3,980619785
376,3863,3,980619811
376,50,5,980620087
376,527,5,980620087
376,318,5,980620087
376,2571,4,980620163
376,994,3,980620252
376,593,5,980620252
376,1213,5,980620252
376,1358,5,980620296
376,608,4,980620296
376,1265,4,980620337
376,2762,5,980620359
376,1,4,980620359
376,589,4,980620394
376,1625,3,980620394
376,3271,5,980620426
376,2396,4,980620426
376,2997,5,980620505
376,293,3,980620505
376,1179,4,980620505
376,2542,4,980620526
376,3747,3,980620615
376,3115,4,980620762
376,1127,4,980620846
376,2858,5,980620846
376,2188,4,980620846
376,2572,3,980620846
376,2699,3,980620887
376,2827,3,980620887
376,2683,4,980620887
376,3179,5,980620887
376,3285,1,980620921
376,2710,4,980620921
376,2355,4,980620954
376,3298,4,980620954
376,2770,4,980620954
376,2433,4,980620997
376,2772,2,980621019
376,1093,4,980621044
376,2881,4,980621044
376,2336,5,980621110
376,2712,5,980621110
376,3113,4,980621110
376,3408,5,980621110
376,2605,4,980621110
376,2716,5,980621148
376,3510,3,980621148
376,3175,4,980621148
376,2688,4,980621148
376,2333,3,980621199
376,2882,5,980621273
376,913,5,980621273
376,2629,3,980621273
376,2805,4,980621321
376,2622,4,980621321
376,3623,5,980621321
376,3752,4,980621321
376,2502,5,980621405
376,1959,5,980621405
376,2734,5,980621405
376,3325,3,980621405
376,3219,4,980621430
376,2574,4,980621430
376,2013,4,980621430
376,2598,4,980621459
376,2906,3,980621459
376,2686,5,980621459
376,2724,4,980621479
376,3185,4,980621566
376,2841,4,980621566
376,314,4,980621566
376,2700,3,980621566
376,2840,3,980621566
376,3081,3,980621566
376,2763,5,980621620
376,2961,3,980621620
449,110,5,976234354
449,3799,3,976234354
449,2995,2,976234354
449,481,3,976234354
449,444,1,976234387
449,2354,3,976234387
449,260,5,976234492
449,2174,4,976234493
449,1097,5,976234493
449,2968,5,976234493
449,2138,5,976234493
449,2797,4,976234493
449,1019,5,976234539
449,1073,4,976234539
449,367,2,976234539
449,2021,2,976234539
449,2140,4,976234539
449,2628,4,976234539
449,3479,3,976234539
449,2193,4,976234539
449,1848,2,976234595
449,2105,5,976234595
449,1967,2,976234595
449,2,1,976234595
449,2005,2,976234595
449,2161,3,976234595
449,2015,2,976234595
449,1214,5,976234697
449,1387,5,976234697
449,1258,5,976234697
449,1348,4,976234697
449,1219,5,976234697
449,2716,3,976234697
449,3727,4,976234725
449,2288,4,976234725
449,1997,5,976234725
449,3499,4,976234725
449,1994,5,976234725
449,2455,4,976234757
449,1345,4,976234757
449,1261,5,976234757
449,1333,4,976234757
449,1215,5,976234757
622,527,5,975794906
622,253,2,975794983
622,2028,4,975795014
622,858,5,975795156
622,1952,4,975795193
622,1213,4,975795244
622,1244,5,975795244
622,608,4,975795264
622,912,5,975795326
622,1148,4,975795326
622,936,4,975795374
622,1186,4,975795374
622,745,4,975795374
622,1193,5,975795394
622,260,5,975795455
622,919,5,975795471
622,1247,4,975795502
622,953,5,975795502
622,1252,3,975795502
622,2936,4,975795502
622,3201,4,975795533
622,3359,5,975795533
622,3089,4,975795533
622,3105,2,975795551
622,1945,5,975795577
622,3429,4,975795577
622,296,4,975795613
622,1617,3,975795631
622,1219,4,975795658
622,1288,4,975795658
622,1222,4,975795687
622,1228,4,975795687
622,1307,5,975795725
622,965,3,975795792
622,3910,4,975795792
622,2442,4,975795850
622,246,4,975795850
622,356,4,975795850
622,3260,3,975795851
622,318,4,975795925
622,3068,3,975795925
622,1721,3,975795925
622,1041,5,975795925
622,1922,3,975796034
622,1635,4,975796068
805,3197,4,975395061
805,2240,3,975395061
805,46,3,975395106
805,1210,4,975395106
805,356,1,975395128
805,3534,2,975395270
805,2572,4,975395270
805,1127,3,975395270
805,3285,2,975395342
805,3004,4,975395342
805,2699,3,975395342
805,2975,3,975395474
805,2694,1,975395474
805,2546,4,975395519
805,3203,4,975395519
805,2888,5,975395545
805,2881,4,975395545
805,2599,1,975395605
805,3238,1,975395605
805,3408,3,975395605
805,2605,4,975395605
805,2688,4,975395629
805,2716,5,975395648
805,3453,5,975395662
805,3623,4,975395742
805,2724,5,975395988
805,2485,5,975395988
805,3114,5,975396028
805,3743,5,975396146
805,1408,4,975396185
805,3225,5,975396185
805,1895,4,975396314
805,916,5,975396314
805,1307,5,975396339
805,2080,5,975396365
805,1265,5,975396383
805,2248,2,975396405
805,377,5,975396445
805,1393,2,975396482
805,2100,4,975396482
805,539,5,975396528
805,2145,3,975396563
805,2406,3,975396563
805,1457,5,975396592
805,1722,5,975396592
805,3206,4,975396616
805,2978,2,975396616
805,1593,3,975396652
805,2243,3,975396652
805,11,5,975396652
805,1569,4,975396652
805,2424,5,975396652
805,597,5,975396652
805,1721,4,975396652
805,605,5,975396677
805,1101,5,975396677
805,440,4,975396677
805,7,5,975396698
893,931,3,975227246
893,1961,5,975227246
893,368,3,975227246
893,2333,3,975227316
893,2,1,975227364
893,2858,5,975227445
893,589,4,975227445
893,3751,4,975227445
893,3481,3,975227515
893,1249,4,975227515
893,551,5,975227556
893,2160,4,975227556
893,480,4,975227556
893,1673,3,975227597
893,3793,3,975227597
893,3160,5,975227597
893,1171,3,975227627
893,1261,3,975227627
893,2455,4,975227627
893,3624,3,975227649
893,1286,3,975227684
893,3535,5,975227684
893,3512,3,975227684
893,3755,1,975227684
893,661,3,975227731
893,3745,4,975227731
893,3555,2,975227731
893,2454,4,975227731
893,3566,3,975227731
893,3409,3,975227758
893,3510,4,975227758
893,3534,4,975227758
893,3300,4,975227758
893,3594,3,975227880
893,3354,2,975227880
893,1544,3,975227880
893,3565,3,975227901
893,3190,1,975227923
893,3514,3,975227946
893,2692,5,975228076
893,3581,3,975228122
893,3897,2,975228122
893,3783,5,975228193
893,50,5,975228292
893,1617,5,975228293
893,608,4,975228293
893,1912,2,975228293
893,1089,4,975228293
893,296,4,975228293
893,2391,3,975228337
893,47,3,975228337
893,866,4,975228337
893,2542,4,975228375
893,2159,3,975228375
893,1729,4,975228375
893,367,3,975228413
893,2280,3,975228413
893,164,3,975228413
893,1732,3,975228413
893,293,4,975228413
893,112,4,975228439
893,1396,3,975228439
893,2231,2,975228469
893,1805,3,975228469
893,1647,3,975228469
893,1711,3,975228499
893,198,3,975228499
893,170,4,975228555
893,2616,2,975228555
893,1620,2,975228555
893,434,3,975228555
893,532,2,975228555
893,3272,3,975228593
893,2126,3,975228593
893,42,2,975228593
893,2389,2,975228593
893,3554,3,975228672
893,3911,4,975228694
893,3571,4,975228718
893,3859,4,975228718
893,3852,3,975228747
893,3893,3,975228747
893,3317,4,975228747
893,3408,3,975228747
893,3328,3,975228747
893,3948,3,975228774
893,3753,3,975228774
893,3831,3,975228774
927,3072,5,975193710
927,3130,2,975193767
927,1197,5,975193767
927,2418,4,975193767
927,1292,3,975193767
927,2396,5,975193928
927,1265,4,975193928
927,1188,5,975193967
927,34,3,975193997
927,2997,1,975193997
927,2171,1,975194042
927,1500,2,975194042
927,2690,3,975194064
927,2599,3,975194087
927,1641,4,975194087
927,39,4,975194139
927,342,1,975194139
927,588,4,975194140
927,2289,4,975194140
927,2355,2,975194214
927,2884,2,975194214
927,2359,3,975194214
927,1885,1,975194276
927,2302,5,975194276
927,441,1,975194347
927,322,4,975194347
927,125,3,975194347
927,597,5,975194347
927,500,4,975194379
927,1580,3,975194379
927,367,3,975194439
927,2108,4,975194439
927,11,4,975194486
927,708,2,975194519
927,1569,5,975194561
927,7,4,975194561
927,514,2,975194561
927,339,3,975194588
927,2671,5,975194625
927,1777,4,975194625
927,3253,3,975194667
927,1747,3,975194667
927,1485,5,975194667
927,2436,1,975194693
927,2502,5,975194720
927,88,3,975194831
927,830,3,975194831
927,2694,4,975194831
927,1353,3,975194831
927,2395,4,975194831
927,719,3,975194875
927,1923,5,975194875
927,471,5,975194939
927,2485,3,975194939
927,2572,3,975194939
927,3,3,975194989
927,3120,3,975195015
927,2723,2,975195015
927,1409,1,975195057
927,3108,3,975195057
927,216,3,975195057
927,256,3,975195057
927,2805,4,975195057
927,1171,2,975195057
927,2978,2,975195084
927,516,3,975195111
927,275,2,975195111
927,788,4,975195136
927,3773,3,975195136
927,3004,3,975195194
927,1390,4,975195227
927,1550,3,975195227
927,2195,2,975195251
927,1894,2,975195251
927,784,2,975195287
927,1581,3,975195331
927,478,3,975195331
927,2587,4,975195366
927,2306,2,975195366
927,1703,2,975195385
927,485,4,975195415
927,2266,3,975195435
927,1167,3,975195435
927,1526,3,975195537
927,19,1,975195552
927,2053,3,975195601
927,1839,3,975195631
927,1453,3,975195647
927,102,2,975195694
927,3751,3,975195755
927,3948,4,975195755
927,3481,1,975195755
927,3785,4,975195796
927,3752,3,975195811
927,3301,3,975195830
927,3324,3,975195861
927,3624,5,975195914
927,3578,5,975195934
927,2336,5,975195961
927,2406,5,975195985
927,1225,5,975196002
927,1721,4,975196042
927,1198,5,975196082
927,2335,2,975196150
927,1704,4,975196200
927,1784,5,975196228
927,1393,5,975196276
927,1758,5,975196310
927,2858,4,979432727
927,1449,3,979432727
927,356,5,979432752
927,1060,4,979432866
927,2321,3,979432899
927,440,4,979432899
927,838,4,979432899
927,104,3,979432944
927,3052,1,979432944
927,3255,3,979432944
927,21,5,979432970
927,587,4,979432970
927,380,5,979432970
927,3358,2,979433016
927,2706,5,979433016
927,3614,5,979433041
927,539,5,979433041
927,1732,3,979433041
927,1517,4,979433076
927,378,3,979433076
927,3450,2,979433076
927,543,4,979433108
927,344,3,979433108
927,2539,3,979433108
927,2597,3,979433138
927,2424,3,979433138
927,468,3,979433201
927,852,3,979433201
927,3247,3,979433201
927,2860,5,979433201
927,141,2,979433224
927,3175,3,979433254
927,3263,3,979433278
927,69,2,979433278
927,2889,1,979433329
927,1513,2,979433329
927,2331,3,979433329
927,236,3,979433350
927,2431,1,979433383
927,1064,3,979433383
927,2581,3,979433401
927,785,3,979433401
927,804,2,979433448
927,2683,4,979433449
958,356,4,975126642
958,377,2,975126680
958,1193,4,975126694
958,1095,4,975126719
958,1617,3,975126719
958,2028,5,975126719
958,929,3,975126862
958,2859,4,975126955
958,556,3,975126955
958,1147,4,975126955
958,2064,4,975126978
958,246,5,975126978
958,1123,4,975126999
958,162,4,975126999
958,3182,5,975127019
958,2858,4,975127072
958,1148,5,975127078
958,1230,5,975127098
958,1304,4,975127098
958,3504,4,975127119
958,3424,4,975127119
958,1136,5,975127119
958,1292,4,975127148
958,1270,2,975127148
958,1276,4,975127148
958,2300,3,975127168
958,2997,5,975127168
958,1288,5,975127196
958,2791,5,975127217
958,1079,4,975127241
958,2396,3,975127241
958,3814,3,975127241
958,1077,3,975127263
958,3521,4,975127263
958,101,4,975127296
958,1923,3,975127296
958,3266,4,975127297
958,2395,3,975127324
958,2324,4,975127324
958,1904,3,975127324
958,891,4,975127372
958,2160,5,975127372
958,2657,3,975127372
958,1261,3,975127372
958,3917,3,975127372
958,1977,1,975127485
958,1969,1,975127485
958,593,4,975127537
958,745,5,975127537
958,111,5,975127537
958,1212,5,975127537
958,2203,5,975127537
958,2186,5,975127537
958,908,5,975127568
958,1219,5,975127568
958,1267,5,975127568
958,1252,4,975127568
958,1260,4,975127568
958,904,5,975127568
958,1089,3,975127568
958,924,5,975127594
958,928,5,975127594
958,50,4,975127594
958,247,4,975127594
958,930,5,975127594
958,608,5,975127594
958,3728,4,975127614
958,2762,3,975127614
958,1200,3,975127636
958,1036,2,975127636
958,3849,4,975127636
958,47,4,975127702
958,2176,4,975127702
958,1921,4,975127702
958,2916,2,975127739
958,2488,4,975127739
958,3627,4,975127739
958,2550,3,975127739
958,1343,2,975127763
958,2856,1,975127763
958,1407,2,975127763
958,627,2,975127800
958,3730,5,975127879
958,923,5,975127879
958,858,5,975127879
958,1237,5,975127879
958,824,4,975127879
958,3134,5,975127904
958,2920,4,975127904
958,1221,5,975127904
958,1207,5,975127930
958,3683,5,975127930
958,527,5,975127930
958,1251,5,975127945
958,1299,5,975127970
958,1041,4,975127992
958,2731,4,975127992
958,3897,5,975128046
958,296,3,975128046
958,1228,5,975128046
958,920,5,975128080
958,1233,5,975128080
958,2706,2,975128196
958,2683,2,975128212
958,2710,3,975128240
958,2770,3,975128240
958,2908,4,975128240
958,2976,4,975128240
958,3203,4,975128273
958,2369,3,975128273
958,223,5,975128273
958,2599,3,975128297
958,3543,4,975128297
958,233,4,975128315
958,2720,2,975128337
958,2333,4,975128337
958,913,5,975128353
958,2013,4,975128383
958,589,1,975128744
958,1129,3,975128744
958,164,3,975128798
958,1179,4,975128798
958,910,4,975128828
958,3362,4,975128861
958,3619,3,975128882
958,2788,4,975128882
970,1956,3,975110688
970,2794,3,975110688
970,468,1,975110688
970,1325,2,975110688
970,189,2,975110688
970,1210,4,975110688
970,3893,1,975110780
970,3916,5,975110780
970,3555,4,975111415
970,3484,3,975111415
970,3623,4,975111415
970,3510,5,975111415
970,3513,3,975111415
970,3755,3,975111415
970,3273,3,975111427
970,3316,2,975111441
970,3238,1,975111441
970,3301,3,975111492
970,3534,3,975111492
970,3821,3,975111505
970,3785,3,975111521
970,3324,1,975111568
970,3512,3,975111603
970,3578,3,975111617
970,3753,4,975111633
970,3536,3,975111649
970,3827,3,975111688
970,3798,4,975111717
970,3483,4,975111717
970,3354,4,975111782
970,3457,2,975111820
970,3825,4,975111855
970,3285,3,975111855
970,1408,5,975111927
970,3436,2,975111927
970,2396,5,975111941
970,1639,3,975111960
970,39,3,975111960
970,2291,3,975111960
970,1183,5,975111990
970,163,4,975111990
970,265,3,975111990
970,25,4,975111990
970,1393,5,975111990
970,207,4,975112027
970,497,4,975112027
970,1680,3,975112027
970,357,3,975112027
970,270,3,975112027
970,1721,5,975112027
970,1094,2,975112027
970,2166,4,975112027
970,440,4,975112053
970,3261,3,975112053
970,356,5,975112053
970,3155,4,975112071
970,11,5,975112071
970,377,5,975112071
970,597,5,975112094
970,1059,4,975112094
970,1463,2,975112094
970,2671,5,975112117
970,1357,4,975112117
970,605,3,975112117
970,2025,1,975112117
970,3044,3,975112146
970,342,1,975112146
970,2045,3,975112146
970,2424,4,975112146
970,1339,2,975112166
970,3528,2,975112166
970,339,4,975112166
970,1895,2,975112194
970,351,1,975112194
970,361,3,975112194
970,1888,5,975112194
970,550,2,975112224
970,866,1,975112224
970,2340,4,975112224
970,195,2,975112224
970,736,5,975112249
970,3259,2,975112249
970,2331,1,975112249
970,1894,4,975112249
970,1835,4,975112279
970,105,2,975112279
970,1597,3,975112279
970,587,3,975112279
970,2572,4,975143181
970,2706,5,975143181
970,2858,4,975143181
970,1127,4,975143181
970,2699,2,975143208
970,2683,3,975143208
970,2707,4,975143208
970,3051,2,975143208
970,2710,2,975143230
970,3005,4,975143230
970,2694,4,975143230
970,2976,2,975143262
970,223,3,975143262
970,2771,4,975143262
970,2433,3,975143262
970,2355,4,975143262
970,2541,4,975143283
970,2369,2,975143283
970,3203,5,975143283
970,3543,4,975143303
970,2881,4,975143303
970,1911,3,975143303
970,2712,1,975143330
970,3408,5,975143330
970,3113,3,975143330
970,2599,2,975143330
970,2605,4,975143330
970,2688,4,975143350
970,2861,5,975143350
970,3175,4,975143364
970,2716,3,975143382
970,2676,4,975143406
970,2392,4,975143406
970,785,2,975143437
970,2713,3,975143437
970,913,5,975143437
970,2568,3,975143456
970,2622,1,975143456
970,2709,4,975143509
970,2581,4,975143509
970,2734,4,975143509
970,968,2,975143509
970,2723,2,975143509
970,3219,5,975143541
970,24,5,975143541
970,2490,2,975143541
970,2906,4,975143569
970,2598,4,975143569
970,2394,4,975143569
970,2485,5,975143598
970,2395,1,975143598
970,2724,4,975143598
970,3081,4,975143632
970,2762,5,975143632
970,2700,1,975143632
970,2702,2,975143632
970,2961,4,975143632
970,2491,3,975143632
970,2907,2,975143655
970,2763,4,975143655
970,3114,5,975143655
970,3176,2,975143655
970,2701,2,975143682
970,2987,4,975143682
970,86,5,975143682
970,3793,4,975143696
970,3937,3,975220541
970,1198,4,975220612
970,1090,4,975220612
970,1291,3,975220637
970,1036,5,975220637
970,541,4,975220637
970,1299,3,975220637
970,1242,5,975220637
970,1197,5,975220637
970,1394,5,975220660
970,1228,4,975220660
970,1225,2,975220660
970,1231,5,975220660
970,3360,4,975220660
970,2352,5,975220686
970,2248,5,975220686
970,2194,4,975220686
970,3098,4,975220686
970,1079,4,975220716
970,3361,5,975220716
970,2919,2,975220716
970,2467,2,975220716
970,2797,4,975220716
970,2918,5,975220716
970,2312,3,975220745
970,1200,4,975220745
970,3491,2,975220745
970,2020,3,975220745
970,1097,5,975220745
970,1302,5,975220745
970,1293,3,975220745
970,1663,5,975220770
970,3552,5,975220770
970,1288,2,975220770
970,3505,4,975220770
970,1961,3,975220797
970,2401,3,975220797
970,1220,5,975220797
970,1957,5,975220797
970,2915,4,975220797
970,3104,4,975220797
970,1296,2,975220829
970,1674,3,975220829
970,2070,3,975220829
970,3072,3,975220829
970,3210,5,975220829
970,3039,4,975220829
970,1962,3,975220829
970,3868,2,975220857
970,1222,4,975220857
970,2064,1,975220857
970,3703,3,975220857
970,2371,5,975220876
970,1968,5,975220876
970,1994,4,975220876
970,2150,2,975220904
970,1246,5,975220904
970,1258,4,975220904
970,2406,4,975220905
970,3527,2,975220905
970,2463,2,975220905
970,3448,4,975220905
970,1960,3,975220939
970,2795,5,975220939
970,3111,4,975220939
970,1185,3,975220939
970,2917,3,975220939
970,592,4,975220939
970,2407,3,975220958
970,1285,3,975220958
970,1101,5,975220958
970,2518,3,975220983
970,2420,4,975220983
970,2739,5,975220983
970,2262,3,975220983
970,2100,3,975220983
970,3591,4,975221002
970,1186,2,975221002
970,3214,3,975221002
970,2144,4,975221031
970,2243,3,975221031
970,2081,5,975221031
970,1124,3,975221031
970,3424,3,975221031
970,2115,4,975221031
970,3147,5,975376108
970,1358,3,975376108
970,1617,4,975376108
970,1845,2,975376108
970,50,5,975376108
970,457,4,975376108
970,589,3,975376108
970,2571,5,975376108
970,593,5,975376108
970,608,4,975376135
970,1089,4,975376135
970,2273,3,975376178
970,161,3,975376178
970,733,4,975376178
970,6,4,975376178
970,1625,2,975376178
970,1610,5,975376178
970,2278,1,975376179
970,3452,4,975977703
970,1196,4,975977744
970,1240,5,975977744
970,1374,2,975977744
970,2000,5,975977744
970,2457,3,975977768
970,2985,2,975977768
970,2989,4,975977801
970,1378,4,975977801
970,2001,3,975977801
970,2193,4,975977801
970,3441,5,975977801
970,3029,3,975977801
970,2990,2,975977801
970,3704,2,975977801
970,3197,4,975977824
970,3740,1,975977824
970,3444,3,975977824
970,2376,3,975977824
970,3698,2,975977856
970,2802,4,975977856
970,2405,3,975977856
970,2410,4,975977856
970,1587,3,975977856
970,2641,2,975977856
970,2956,4,975977856
970,2735,3,975977856
970,2403,5,975977888
970,2411,3,975977888
970,2421,3,975977888
970,2373,2,975977888
970,2402,2,975977888
970,2475,2,975977888
970,2468,1,975977922
970,3710,3,975977922
970,2404,2,975977922
970,3584,2,975977922
970,2816,3,975977922
970,2815,3,975977922
970,3667,1,975977922
970,2642,2,975977922
970,3877,2,975977940
970,2422,1,975977940
970,2643,1,975977956
970,1389,2,975977956
970,1912,3,975977992
970,2028,5,975977992
970,1277,2,975977992
970,110,5,975977992
970,474,4,975978025
970,3178,5,975978025
970,1608,5,975978025
970,21,3,975978025
970,349,3,975978025
970,3256,4,975978025
970,2916,3,975978025
970,480,5,975978025
970,493,2,975978025
970,380,4,975978049
970,555,3,975978049
970,1580,4,975978050
970,2058,3,975978050
970,1370,4,975978050
970,2353,3,975978080
970,648,4,975978080
970,653,2,975978080
970,10,4,975978080
970,2427,3,975978080
970,3418,4,975978080
970,198,2,975978080
970,1047,2,975978080
970,316,3,975978104
970,1722,4,975978104
970,3107,5,975978104
970,1527,4,975978104
970,368,2,975978104
970,71,2,975978104
970,2167,2,975978125
970,1676,3,975978125
970,1573,4,975978125
970,780,4,975978125
970,809,2,975978150
970,2617,4,975978150
970,145,4,975978150
970,3274,4,975978150
970,552,4,975978150
970,1518,3,975978150
970,1586,4,975978180
970,1876,4,975978180
970,1801,4,975978180
970,507,2,975978180
970,165,3,975978180
970,2006,4,975978180
970,1687,3,975978180
970,353,4,975978209
970,2023,3,975978209
970,1833,3,975978209
970,2334,2,975978209
970,1049,4,975978209
970,2094,4,975978209
970,1599,2,975978209
970,1488,2,975978209
970,442,3,975978249
970,494,3,975978249
970,387,3,975978249
970,517,2,975978249
970,1616,3,975978249
970,1754,2,975978249
970,95,3,975978249
970,1479,4,975978249
970,511,4,975978269
970,376,2,975978269
970,1552,4,975978269
970,208,2,975978269
970,786,3,975978269
970,70,3,975978296
970,288,3,975978296
970,1792,3,975978296
970,423,2,975978296
970,2002,4,975978296
970,1544,4,975978296
970,1917,5,975978333
970,3020,2,975978333
970,1432,2,975978333
970,996,3,975978333
970,1377,3,975978333
970,227,3,975978333
970,459,3,975978333
970,1431,3,975978365
970,1379,4,975978365
970,3208,1,975978365
970,434,4,975978365
970,3697,2,975978365
970,2616,1,975978365
970,1320,3,975978365
970,1627,2,975978365
970,1752,3,975978396
970,3257,4,975978396
970,153,4,975978396
970,170,3,975978396
970,466,1,975978396
970,1438,4,975978396
970,1690,3,975978396
970,1918,4,975978396
970,548,2,975978396
970,1831,3,975978423
970,303,2,975978423
970,168,4,975978423
970,384,3,975978423
970,2126,3,975978423
970,1100,4,975978423
970,315,3,975978423
970,173,1,975978442
970,998,4,975978442
970,485,1,975978442
970,2722,3,975978470
970,1391,1,975978470
970,20,3,975978470
970,1385,4,975978470
970,172,1,975978470
970,420,2,975978470
970,2720,1,975978498
970,2986,1,975978498
970,1772,2,975978498
970,886,2,975978498
970,42,2,975978498
970,798,1,975978498
970,3802,1,975978498
970,1591,2,975978523
970,2253,2,975978523
970,849,1,975978523
970,2808,2,975978523
970,1562,3,975978550
970,1382,2,975978550
970,3841,3,975978550
970,9,2,975978550
970,160,1,975978550
970,3751,3,980624243
970,3879,3,980624267
970,3717,3,980624267
970,3744,2,980624267
970,3861,3,980624267
1017,2023,1,975008219
1017,3430,3,975008219
1017,901,1,975008219
1017,2706,3,975008219
1017,1556,1,975008219
1017,931,3,975008219
1017,3253,3,975008219
1017,110,4,975008336
1017,2791,1,975008336
1017,589,4,975008336
1017,1269,5,975008336
1017,1259,3,975008336
1017,2858,3,975008386
1017,908,3,975008386
1017,480,4,975008386
1017,2948,3,975008386
1017,3510,4,975008386
1017,1261,3,975008414
1017,2455,4,975008414
1017,366,4,975008414
1017,1035,4,975008414
1017,2291,4,975008414
1017,551,5,975008434
1017,1580,4,975008434
1017,3934,3,975008467
1017,1673,2,975008467
1017,2160,4,975008490
1017,3936,3,975008490
1017,3930,3,975008490
1017,3918,5,975008490
1017,3409,4,975008508
1017,3535,4,975008508
1017,3928,5,975008518
1017,1327,1,975008543
1017,3923,3,975008543
1017,3926,3,975008543
1017,891,2,975008543
1017,1973,3,975008569
1017,1544,3,975008589
1017,1970,3,975008632
1017,2792,1,975008632
1017,1969,1,975008632
1017,3354,4,975008632
1017,2399,4,975008632
1017,1971,2,975008632
1017,2456,3,975008653
1017,3515,1,975008653
1017,1977,4,975008695
1017,3942,3,975008695
1017,3940,1,975008695
1017,1972,1,975008695
1017,1976,2,975008695
1017,1986,1,975008695
1017,3931,1,975008711
1017,3941,3,975008711
1017,3327,5,975008771
1017,3300,3,975008784
1017,3864,4,975008862
1017,3863,5,975008888
1017,3435,4,975008979
1017,1248,1,975008979
1017,3064,1,975008979
1017,2333,4,975009017
1017,3490,1,975009037
1017,2019,5,975009037
1017,858,1,975009076
1017,3935,2,975009076
1017,318,4,975009076
1017,1198,4,975009076
1017,541,3,975009076
1017,2666,3,975009090
1017,3075,3,975009137
1017,913,2,975009137
1017,3849,3,975009159
1017,1197,2,975009159
1017,750,2,975009176
1017,912,4,975009203
1017,2300,4,975009203
1017,1136,5,975009203
1017,260,3,975009203
1017,1225,4,975009203
1017,593,5,975009239
1017,1089,4,975009239
1017,1208,4,975009239
1017,3421,5,975009264
1017,3703,3,975009264
1017,2571,4,975009264
1017,1219,5,975009264
1017,1250,5,975009282
1017,3875,4,975009299
1017,1201,5,975009299
1017,235,5,975009315
1017,1193,5,975009315
1017,1252,2,975009342
1017,2159,5,975009342
1017,2028,3,975009367
1017,1240,5,975009367
1017,1288,1,975009398
1017,1200,5,975009398
1017,1270,5,975009398
1017,2288,5,975009399
1017,1968,4,975009424
1017,1234,3,975009424
1017,1222,4,975009424
1017,3114,5,975009450
1017,1274,4,975009450
1017,1682,2,975009450
1017,920,5,975009450
1017,2804,1,975009470
1017,2762,4,975009470
1017,924,5,975009491
1017,1231,5,975009491
1017,1272,5,975009491
1017,1333,4,975009515
1017,1103,3,975009515
1017,1285,3,975009515
1017,1278,5,975009532
1017,903,4,975009550
1017,1,4,975009586
1017,2599,3,975009586
1017,457,5,975009621
1017,1080,3,975009621
1017,971,4,975009621
1017,3246,4,975009621
1017,599,4,975009644
1017,1961,4,975009644
1017,2648,5,975009662
1017,262,2,975009707
1017,3735,3,975009707
1017,3727,3,975009707
1017,3416,2,975009707
1017,1914,3,975009707
1017,953,5,975009722
1017,3527,2,975009764
1017,3471,5,975009764
1017,150,5,975009764
1017,34,1,975009783
1017,3039,3,975009783
1017,2929,1,975009808
1017,3250,3,975009808
1017,32,4,975009851
1017,848,4,975009851
1017,1265,4,975009851
1017,1982,5,975009890
1017,3658,3,975009914
1017,3680,4,975009914
1017,3365,1,975009914
1017,2918,5,975009931
1017,2000,5,975009931
1017,2959,4,975009963
1017,2268,3,975009963
1017,1206,5,975009963
1017,914,3,975009963
1017,2529,5,975009998
1017,1340,5,975009998
1017,3363,5,975010013
1017,2644,5,975010028
1017,3210,5,975010044
1017,3699,3,975010066
1017,2150,3,975010066
1017,1304,3,975010066
1017,3793,4,975010091
1017,2944,4,975010114
1017,1345,4,975010114
1017,1663,4,975010114
1017,356,3,975010154
1017,482,4,975010154
